UCACCSD,bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,sneed,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness,shell_prot_ratio,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_vol,meat_cavity_area,meat_cavity_vol,meat_arc_height,meat_cavity_height,meat_sphericity,meat_ratio_cavity_area,meat_ratio_cavity_vol,rho_mvs,rho_vvs,rho_vvm,meat_ratio_feret,nut_vol_sa,meat_ratio_vol_sa,vein_ratio_vol_sa,shell_ratio_vol_sa
12-053-22,2014SBa_R6_T14,003,39.3005630233971,32.93844352646568,31.413929492772937,18427.8751167551,4.146149264087696,1.2510553011981058,5420.207869559999,0.622469900075054,3514.387941165581,19048.294678284645,0.6483861921426404,0.9674291283283836,0.8750024408334719,0.9135119396753766,6655.311686877083,7310.440523272094,2350.113996456864,2112.0089101490607,0.3611545902449654,0.3967055602968164,0.1275303843534341,0.1146094651047839,1.6065033825401445,0.6990259438126494,0.018358581949596,43.144760394846,31.104924644230373,28.419085883747485,23.797616468768528,7321.0447371599985,11731.146444993436,2583.195049357484,0.35284513919792876,0.623165055312391,183.7661379718276,153.19796176554374,11.987383371400092,17.587409437586295,0.2488132071052605,0.0251010811392903,0.0130590784527223,0.9047425597960176,0.6876037207880952,0.7599993095750042,1.3070605068810903,11772.563429878017,0.6209727020640773,0.17940093699464948,0.19962636094127334
12-053-22,2014SBa_R6_T14,004,42.087624788283335,36.26969127122491,34.54743501295141,24018.652345130584,4.250097128809378,1.2182561389146604,6521.029530839999,0.6173532160710745,4223.897496824129,25166.6540506034,0.6477347598025726,0.954384015325816,0.8910121190258333,0.9212505929423556,9541.549417709528,8677.493760311341,3210.9121750365,2588.6969920732136,0.3972558193775569,0.3612814589104359,0.1336841105361793,0.1077786111758278,1.6198182401383523,0.7596693605630981,0.0386763804725267,124.18646094557998,33.21432955246129,31.60316521538759,25.351208675701077,8510.8478697,15345.45466739894,3093.171690173938,0.36343872402961536,0.5654764846261919,257.92639028312783,376.3263711654097,12.16861322943026,19.81924893019415,0.2399426790276409,0.0303056045921567,0.0245236377365153,0.8772466267654713,0.6812304912761628,0.7765552701957409,1.3101674944712576,14477.102927421054,0.599394354230591,0.17881319246338764,0.2217924533060214
12-053-22,2014SBa_R6_T14,005,42.46166073369416,34.69642621122796,31.88004980896338,21613.9893516956,4.178413017159194,1.33191952296623,6043.815552059999,0.6208636180548213,3924.1379125685935,22367.69408821752,0.6492815471893536,0.9663038696099234,0.8497084316226365,0.8835926354900593,8091.151945427132,7926.703046284274,3048.293585468736,2547.8407745154536,0.3743479194780111,0.3667394721679379,0.1410333620447351,0.1178792463093157,1.610659685830877,0.8242422648268322,0.0236587553129963,72.11883206078099,33.701584619322844,29.43679414821901,23.78795191647225,7651.911098699999,13560.440007342757,2862.350371647433,0.3740699982954224,0.5845461535165595,237.07886179002887,326.6793984943845,12.95436285667665,18.21234878520265,0.2512518498746935,0.0309829608227292,0.0240906193543493,0.8763459512908192,0.6744051581180651,0.7695649841534566,1.416750157292263,13522.837406268465,0.5861715857509222,0.18841022027924484,0.22541819396983284
12-053-22,2014SBa_R6_T14,006,43.99728300843215,35.23730817414729,34.974675233551395,24015.61042833318,5.042661995403954,1.2579754555154616,6902.925147359999,0.5831496872752685,4305.383492607437,25583.539485370744,0.6237042124459392,0.9387133645860792,0.860270240764523,0.92404459850918,11315.59730528416,6413.308557123995,3299.1365070707666,2987.561937417552,0.4711767514322361,0.2670474929738904,0.1373746679026116,0.1244008327971909,1.7148255787848214,0.7676408537833375,0.0484028874767023,159.68773312202697,30.343061552345457,30.117008328374357,25.71634002435836,7020.687625379999,12871.888636652717,2774.366383001391,0.39517017862637455,0.4982414576569667,224.34246125883567,385.3304777191664,14.548875358932404,13.955336742228956,0.2377711898524124,0.0319544855475168,0.0299358150615083,0.8890591064238437,0.6761210874742378,0.7604905934700688,1.1799136861468116,12700.007001612315,0.5049846473556905,0.23524096774421221,0.2597743849000972
12-053-22,2014SBa_R6_T14,007,38.61037135556528,33.5690018992015,32.41475779177594,19408.27086497821,4.2376709936369865,1.1911355810087605,5651.769388319999,0.6179560494441411,3662.477814719928,20252.20732752845,0.6480232230085041,0.9583286676409296,0.9003770515785282,0.9324260209997032,7840.138060842812,6305.25864058091,3041.1179499128666,2221.756213641624,0.4039586068942475,0.3248748270490498,0.1566918542651059,0.1144747117915966,1.618238062236808,0.8053423012969,0.0577138771386419,175.51470772538997,29.99480378988736,28.490928606670806,24.31865181141567,6952.214637719999,11355.667574093412,2529.302922050459,0.3638125480659717,0.5552521328614441,197.68424936623265,258.6817966884948,11.109186588847166,16.976779690631126,0.2374084777623911,0.0284347160822215,0.0227799726436732,0.8557234697170275,0.6769129749547118,0.7910417312482441,1.2334073460358188,11568.1328041354,0.545054136854903,0.1920583253372909,0.26288753780780605
12-053-22,2014SBa_R6_T14,008,41.9665880079738,34.014228993888665,32.92866093482469,20926.173355026986,4.40001079272889,1.2744699242716784,6017.672996279999,0.6102607232674793,3909.520470286893,22060.174751759056,0.6496731332366644,0.9485950855107506,0.8599551325428767,0.9124196210393162,10059.503853450742,5172.809465299112,3056.2750644424013,2637.5849718347245,0.4807139691898902,0.2471932817117983,0.1460503558195081,0.1260423932788032,1.6386438810050974,0.7724833381427647,0.0322430934736971,98.54376258414598,26.012110267904323,28.17636426574488,23.44786248964906,5717.603924999999,9849.694671070924,2312.194308785969,0.40439917474450965,0.5251746006393403,156.76018133128946,191.8526908910253,12.602463833499188,10.514482386060546,0.2529808875420844,0.0274171109764812,0.0194780343247092,0.878630289373952,0.6766840620023187,0.7701579039398635,1.2016602484846195,10866.669501576238,0.4760252867310249,0.24272248009862968,0.2812522331703454
12-053-20,2014SBa_R6_T16,001,38.990216012454326,31.073953508889407,31.37111031696913,17436.379454802096,5.285234642671432,1.2547555624455795,5664.258824399999,0.5740881409832834,3488.7076721717376,18696.703110896306,0.615916006017131,0.9325911285739088,0.8623264480211497,0.9242068094400132,8682.373419856982,4686.375181648049,2222.715967468029,1844.9144485835575,0.4979458862066573,0.268769969923853,0.1274757740406869,0.1058083447521816,1.741892801142392,0.6237979855392088,0.0920431809021076,204.58584788766296,29.037716293306023,25.25721330887786,22.621424754180094,5823.833261399999,8434.629548461613,2083.943264358056,0.357830173155935,0.5556112636271967,127.9622751842518,111.3909859106369,8.487500658303665,11.514151396506453,0.2325411923365809,0.0219721735566122,0.0132063874614331,0.930696919394136,0.6300829666170993,0.6770012379833277,1.2836378171954133,8754.005597699635,0.535340665406877,0.21075088746440387,0.2539084471287191
12-053-20,2014SBa_R6_T16,002,42.79728893354659,34.10015923366848,35.426104353376616,20945.92460780437,5.378234527441372,1.2550466008173675,6438.189083039999,0.5707598579170821,3983.9805807162106,22602.354554641654,0.6188045317294479,0.9267142747082908,0.8704605547354014,0.9153581496795988,9553.971561767918,5920.023948553439,2998.4624672090217,2473.46663027399,0.4561255585827968,0.2826336893405823,0.143152547493263,0.1180882045833578,1.752050334530142,0.7828286233851668,0.0944755161340278,283.28128919808296,29.959340244261927,26.81077121728076,26.25170181340517,6406.896363119999,10403.433568310513,2383.1384589671825,0.37196457128372423,0.5690452012483831,176.4570692082449,141.35238748819162,14.15496355885048,14.004799377402897,0.2470123881858018,0.0275417392770678,0.0135870899314202,0.8839551054801363,0.5980489001715248,0.676560264728245,1.1412342124411716,11391.953046036451,0.5196671654658167,0.21712401905787101,0.26320881547631225
12-053-20,2014SBa_R6_T16,003,38.95617860833781,32.266620021653424,31.67667230450787,18176.51274752402,4.981632035777005,1.229806535037899,5709.723136919999,0.5855214165095064,3588.4448557233177,19398.734613955505,0.6284796599890894,0.9369947632794452,0.8765568944323893,0.9276477457001177,6591.538996519454,6600.371355195254,2656.0568443405587,2328.5048876392048,0.3626404628917252,0.3631263844102521,0.1461257657744257,0.12810514976017,1.70787945889553,0.7605836560695394,0.0793456800955993,210.74663668677297,30.827726476645157,27.78372162314416,24.967833414005984,7271.570900879999,11695.07493183814,2612.6340888014656,0.3592943154119954,0.5643718739438517,156.83201130290882,177.10248256339528,13.824646107644671,14.30698815076982,0.2340102040779261,0.0215678308636073,0.0151433388495237,0.8695276073800983,0.6105560233129281,0.7021697967158788,1.2346976994548515,11584.933087175019,0.5697375466503235,0.200994245725679,0.22926820762399733
12-053-20,2014SBa_R6_T16,004,40.912348168315134,36.365414813291416,34.94751266643206,24030.832255193607,5.064522081187369,1.1706798294578613,6915.806318519999,0.5823094574611838,4285.679935967434,25694.59874392312,0.6196934585184539,0.9352483957694414,0.9122880817295724,0.9363319937783486,10336.157375678144,7535.047841643167,3497.0495517034105,2662.5770489234064,0.4301206577414423,0.313557506524339,0.1455234473182933,0.1107983702207385,1.7172999462517902,0.8507798909722797,0.0447533223996422,156.50458603490696,29.622252954527823,30.98457412447069,29.63922834176956,8114.988049739999,13792.645996270609,2863.814833660799,0.35290438089462806,0.5463090870077119,206.36312588130664,340.4223028670104,14.855604334552991,13.56453656238188,0.229044701283071,0.0254298742791024,0.0246814355243408,0.8505352519165289,0.5945454501856164,0.699025053748113,1.045989789231566,13694.674442269985,0.5502173763536493,0.1944242676339275,0.2553583560124231
12-053-20,2014SBa_R6_T16,005,41.09589425642352,32.88408561047129,33.207045012511344,19947.310589453245,4.821419750790136,1.2497198414827548,6008.951129939999,0.5919363621377207,3790.2644638993584,21104.87711265341,0.6307697270184331,0.945151705123829,0.8647151013032782,0.9253676042436372,9447.0466778423,4970.495982165812,3096.162346018697,2433.605583426435,0.4736000191844028,0.2491812597931806,0.1552170319970719,0.1220016890253444,1.6893707904488195,0.8185351774009745,0.0938751842590843,290.65281072854395,27.580205726982957,27.01672903182198,25.51626269754741,5720.691719159999,9596.1295319909,2277.995691213606,0.3982028403285638,0.5179688295781674,133.1573618187846,200.9066083048554,13.306966126532314,10.168169224840955,0.2462079456321648,0.0232764442406165,0.020936212629799,0.8517692525092608,0.5948231869843826,0.698338411761248,1.0808873561892718,10500.263911610944,0.4733686718740045,0.23176613501451246,0.294865193111483
12-053-20,2014SBa_R6_T16,006,40.84704287739624,33.80998668090348,32.752589073016495,19011.48458464104,5.029826153000596,1.2471393570240965,5902.180277399999,0.5836453213176588,3661.553573429109,20174.90924989473,0.6203730488290133,0.9423330905312616,0.8722811039254226,0.9192392307309328,8140.047358361786,6053.246961813512,2577.8712312586526,2240.3046041062826,0.4281647402190753,0.3183994882074489,0.1355954722936923,0.1178395403121845,1.7133693417474227,0.7595206288248889,0.0689272719963865,177.68563152862498,29.2559624474122,29.326313833665417,25.71308021358835,7022.899776419999,10943.678341325658,2466.5597122588056,0.3512167040373403,0.5531272733917225,161.39426727148904,226.14251304564127,14.99404681989494,11.990772084712702,0.2287142631077884,0.0229811434606235,0.020664214169351,0.8734348847813702,0.6197833520831653,0.7095930823032143,1.1405212284978452,10871.422797178448,0.5568035642385799,0.2060728062832519,0.23712362947816815
12-053-20,2014SBa_R6_T16,007,45.32679775321952,32.15311621707566,30.678043834396554,19862.33367959151,4.955258327138495,1.477499608446306,6046.811173259999,0.5865583658324199,3832.7426080180944,21001.38854094728,0.6338452612787244,0.9457628785289643,0.783033277591992,0.8643555129310577,7814.900689040411,6957.478045558655,2868.952979802096,2220.9564916605327,0.3934532978403338,0.3502850248008593,0.1444418881528476,0.1118174997705611,1.7048601780333323,0.7366358338175195,0.1407360658296126,403.7651554274909,35.15277123621705,27.527737953451258,23.16816243460088,7443.392819939999,12302.26942086133,2734.876931234738,0.3674234314099768,0.565544275413173,209.2935470556607,274.8519371169687,13.96961980057875,17.565692699181632,0.236781489578321,0.0281180305968787,0.0223415637972367,0.8545317864791919,0.6040044018877853,0.7068249671277651,1.5172878442753646,12047.387517021283,0.5775092762417334,0.18435171015480575,0.23813901360346085
12-053-20,2014SBa_R6_T16,008,44.44740183760072,32.61193613044769,32.39564397460157,20117.149850861213,5.407680104806743,1.372017851302719,6278.637689279999,0.5697220160477727,3882.887386569813,21630.28366884184,0.6184283245391538,0.9300455860336092,0.8116899097386622,0.89794573246684,11103.659174667113,4093.969209215588,2674.4215917040374,2245.099875274476,0.5519499162149835,0.203506423104977,0.1329423706405182,0.1116012900395213,1.7552419808823876,0.7031781960840879,0.0994730338581304,266.03282954249096,24.385564024388987,25.918754008559127,22.282977339436503,4920.538253399999,7637.931119857886,1960.3040807722164,0.3983922042304382,0.5360049920549377,153.81765748190668,95.7874921742665,14.401884659048552,7.872239826775122,0.2515173179901185,0.0312603316061249,0.0125410259232671,0.9184849744627822,0.6445650993603338,0.7017698898529473,1.1631638633266486,9013.490676194102,0.45420463128988825,0.24908217647621256,0.2967131922338991
12-053-20,2014SBa_R6_T16,009,40.56255834439311,32.044376001962355,30.75891377576461,19179.38203887677,5.193402574316337,1.3187253178086191,6000.551868959999,0.5774521513730337,3723.007444238924,20522.0307110026,0.6204441733930359,0.9345752527596606,0.8429931494144031,0.8995423416555957,7303.509307938986,6688.659087823976,2835.1101797274955,2352.1030261408346,0.3808000327192352,0.3487421583378446,0.1478207261308369,0.1226370600143999,1.7317452149450918,0.7145003211481311,0.1306480358493429,370.4015763978749,31.342397734642724,27.518558580849994,25.952350366151407,7858.666569599999,12102.519945216876,2659.672670866757,0.3384381621629396,0.5526666444757606,187.84283202185813,261.84519457204107,14.24369226379159,14.784800055359868,0.2184546545145949,0.0239026341629632,0.0216355928977854,0.8571974319099726,0.5986086652372689,0.698332312899577,1.207690143376044,11875.872293692306,0.5632141305002546,0.19805728522275534,0.23872858427699012
12-053-19,2014SBa_R6_T17,001,37.558995213891706,33.939571110707945,32.45215207321829,19854.97090297063,4.072210263232939,1.157365315223206,5662.484494919999,0.6262147150380662,3655.444115260608,20390.21606543037,0.6455548122983873,0.9737499023677736,0.9208183681176338,0.9383299168501508,4548.2711971059,8595.565325929196,3101.2518833942577,3609.882496541277,0.2290746845882007,0.4329175483527482,0.1561952368779477,0.1818125301811033,1.5968963615606064,0.8762339465120338,0.063446906411689,196.76483800479,31.19648088186871,29.466651375812493,24.972457775501187,7880.465474639998,12933.195043886031,2733.997881946048,0.3469335524334551,0.6646126727975558,195.4578482392028,200.13016479769743,10.492510086394285,17.701310066165302,0.2575027574446364,0.0248028303490704,0.0154741472713121,0.865392214889419,0.6013420174068312,0.694878006828004,1.2492355042631604,15306.69970586473,0.5615557560481717,0.23583676206557824,0.20260748188625008
12-053-19,2014SBa_R6_T17,002,38.528293751051685,32.9726870138535,32.992854392238065,19452.29055357654,4.303937839900048,1.1684911737664567,5689.6639965,0.6147681176266641,3627.032674476262,20079.570933916973,0.6374774813956384,0.9687602697087078,0.901581294313012,0.9492261001411288,5366.220630479972,8186.137404303176,2573.547310716822,3326.385208076568,0.2758657452550402,0.4208315407255756,0.1323004765751683,0.1710022374442156,1.626629571911664,0.7502700259685539,0.0546848373497107,140.734016098335,31.88273820911222,29.548706511567893,24.422153737839896,8017.664925599998,12690.200387135012,2712.1632087678454,0.33827345417093274,0.6450755035044257,181.7719966768886,207.1079145103008,11.074384543105042,17.120614406949073,0.2449940717110919,0.0226714384254821,0.0163203029260484,0.8892806115896027,0.5996435728508893,0.6743018626921566,1.305484297222846,14086.069923096566,0.581151268522427,0.2361471458140627,0.18270158566351022
12-053-19,2014SBa_R6_T17,003,39.163560672103934,31.603334488808272,31.222175859455596,18747.667277940644,4.12821939692789,1.2543507809447978,5474.820348359999,0.6233697782380717,3535.1852087249013,19246.65517079067,0.6457171165048142,0.97407404619545,0.8632645581037603,0.9235003926594086,5356.964580935021,7576.347426116633,2891.0251315820155,2923.3301393069723,0.2857403271306329,0.40412214030656,0.1542071922187208,0.1559303403440861,1.6041842818021397,0.8180381014376656,0.0875398372390161,253.07986947259496,32.5270774330954,26.664171265758437,23.392808105071765,7260.383407859998,11760.723551049196,2600.701734648164,0.3582044622922637,0.6442075943057716,222.6046183877869,95.93439896859584,12.30754281252258,17.737513270236843,0.2569396668652632,0.0306601739719142,0.0081571851044859,0.8985694499077505,0.597147303511827,0.66455331145871,1.3904734004996708,13390.70269700562,0.5657916240505309,0.21831043563984712,0.21589794030962214
12-053-19,2014SBa_R6_T17,004,36.77865452023981,33.29990083353763,34.450534854270586,19843.94619546312,4.574085189883938,1.1044673887796863,5883.976117799999,0.6024188930163759,3707.248334338091,20825.589259289354,0.6300583585176447,0.9528636116076108,0.9465620272877168,0.9565287428703896,5161.986765202904,7638.775586626337,3404.2328304032067,3638.943580057533,0.2601290446142753,0.3849423653634363,0.1715501945465619,0.1833780208943267,1.6599744987958345,0.8252470001663108,0.0832688877063689,283.466681281179,28.463584769642047,26.875773496171377,27.183443732819526,7129.970191079999,12189.451633866727,2641.499817824755,0.37047838168095326,0.6266709788160642,176.755559906577,270.5600951222246,13.590720655775035,12.936253033123837,0.2630745954846059,0.0247905047524193,0.022196248301319,0.8764384493814548,0.6131157500035934,0.6995536884949525,1.0590796493242087,14681.951997087077,0.5202833784051251,0.24785148328910933,0.2318651383057656
12-053-19,2014SBa_R6_T17,005,39.27485272679937,34.755911471287405,33.77688898246585,21773.87603151057,4.228003808902333,1.1627729465312096,6097.517822879999,0.6184266693313896,3907.7839496860383,22513.042938849583,0.6408811032946357,0.9671671701889986,0.9130048112218934,0.9419590328280636,6783.041585184479,8286.511913707895,2803.7430635549936,3900.579469063199,0.3115220080875009,0.3805712819213206,0.1287663739564555,0.1791403360347227,1.6170065904194388,0.6931131659439691,0.0779279027791336,218.489816874384,30.768527389169694,30.20977966376465,24.624747507139887,7914.8920751999985,13429.639042539286,2813.697749869979,0.35549413979834726,0.617031618456744,185.08305402942088,197.74609124962055,11.457349538309437,16.250598769488782,0.2501998048017861,0.0233841538546492,0.0147246021001194,0.891422838243863,0.6059968684890417,0.6798085515543651,1.2494961574833785,14990.834446326087,0.5527718916099917,0.260197621622,0.18703048676800826
12-053-19,2014SBa_R6_T17,006,38.9035817972994,32.84402292058044,33.22435611825195,19482.103699316674,4.155197037019595,1.184495026427532,5629.094840159999,0.6220177707690707,3639.511225156007,20168.028026294647,0.6465535451970745,0.965989519347966,0.8966946553499717,0.9415040169680798,6262.38234891017,6919.442498585924,3050.7019335670675,3249.5769182535114,0.3214428198085107,0.3551691647565052,0.1565899648544663,0.1667980505805175,1.6076711100449546,0.8379360349968115,0.0640090456023799,195.27251918496296,30.763775214649748,27.609683246755083,24.727656089911903,6908.870303279999,11825.705370904743,2597.190062103969,0.37592109101699994,0.5851187968550362,227.99194961363705,309.3207512407721,11.486374529593949,16.61473342049307,0.2541701162783752,0.0329998884919575,0.0261566427996596,0.8729257500914037,0.6119726595103909,0.7010592360762774,1.2441039742218183,13219.721350406504,0.5234181806996373,0.24581281496932517,0.2307690043310375
12-053-19,2014SBa_R6_T17,007,38.41211041391984,33.396319706943146,32.03965407041098,19469.53638975925,4.239228997694877,1.1988927948318235,5664.350997359999,0.6178803363050954,3621.660752905537,20060.222238477403,0.6393778836434209,0.9705543716467327,0.8984281763731472,0.9284024675944194,4757.309515706219,8664.529431858991,2490.5073983270577,3557.1847969212386,0.2443463172655979,0.4450300848671688,0.1279181665382148,0.1827051618338624,1.6184363561073458,0.6633045132253007,0.0874567364396367,217.81164913645495,30.917243402945232,29.003458328404463,24.627937696438213,7739.763451199999,12641.920324337832,2696.9998171074785,0.3484602383667587,0.6853807973443962,145.74329891574868,144.6331833148101,11.915053763897811,16.092511268618054,0.2635844329828945,0.0188304590747088,0.0114407605493579,0.897246479528751,0.6016945587778033,0.6706011920980993,1.2553728121302095,14712.221627107288,0.5889341291524989,0.24178434005963592,0.16928153078786512
12-053-19,2014SBa_R6_T17,008,36.74095733773466,34.23653341670108,33.97773946557992,21181.42065033898,4.005223156814274,1.0813243587012005,5879.355948179999,0.6296865648515639,3819.079347727928,21827.45696699811,0.6495744400218112,0.9704025843397196,0.9516146292623298,0.9718134463044008,6287.171106851117,8525.242698296146,2959.7028417230667,3409.3040034686487,0.2968248074876176,0.402486822722144,0.1397310827532099,0.1609572870370282,1.5880916884985947,0.7346074596800357,0.078636005786993,232.73920978951497,30.2792105113132,29.497237744895276,25.707319823132472,7764.788409839999,13468.338546771936,2807.002851544129,0.36150410074110056,0.632983991951959,195.8529839722387,258.8958179752686,10.82049865119,16.482706010669567,0.2599116021803881,0.0252232222740341,0.0192225505080818,0.880209115477437,0.6001337442905734,0.6818081450622707,1.1778439261515996,14894.249543487862,0.5723848437884939,0.2289006903982807,0.1987144658132254
12-053-19,2014SBa_R6_T17,009,39.689541173237046,33.00067949118484,34.02396945669876,21164.62954945442,4.262232789962779,1.2026886047555154,5999.342098859999,0.616766738543607,3844.432550317308,21879.192362193186,0.6408090232173677,0.9673405306324964,0.8932751142109032,0.9308111323525536,6122.291520911444,8380.603205579384,2873.4627296725016,3788.272093291092,0.2892699589475812,0.3959721187652641,0.1357672111840281,0.1789907111031265,1.6213585096390497,0.7104553546455679,0.0733005485002597,210.626394180048,34.030118585150525,27.73028379590206,26.15214778219613,7913.6362186199985,13407.058884387036,2822.598613631238,0.35667530521430146,0.6250888638476014,323.3789278681438,289.5355837067825,17.747439222085507,12.904518603579584,0.2521302152701624,0.0408635068550744,0.0215957568474586,0.891054829097455,0.5981081160314081,0.6712360412627233,1.3012360922921047,15042.338028542978,0.5571343490404956,0.25184064379505433,0.19102500716445003
12-054-23,2014SBa_R6_T34,001,37.799329079604064,33.34860485596934,33.033988439504355,19870.84029038545,4.141722891558028,1.144255685286884,5697.556306199999,0.6226915713273095,3704.42869898512,20661.243622953745,0.6501785151213011,0.9617446390453386,0.9169736017529052,0.9530596605990808,5307.587760727988,7839.891017147177,3250.1615154589344,3473.199997051356,0.2671043440118672,0.3945425005977489,0.1635643721132181,0.1747887832771657,1.6059314852591178,0.8666264144481671,0.0416140148373561,135.25226952811198,30.437921593957483,28.962556314583047,25.99358067378512,7827.558195599999,12814.241609707378,2721.5382749241667,0.3476867506975532,0.6118107692934477,209.3753041719669,185.76000494543652,11.730330143817444,15.874621035953677,0.2438172918074301,0.0267484825969943,0.0144963713501948,0.8402263697433964,0.5755030580411867,0.6849381056880474,1.1709784033199604,14563.252529657468,0.5383337960515043,0.23849067987925957,0.22317552406923616
12-054-23,2014SBa_R6_T34,002,35.90519163167299,33.22446073849339,31.3496376140794,17802.08632649195,4.208459488007338,1.1453144075754054,5323.195829159999,0.6193825271658757,3465.793893858333,18614.563632696318,0.6510739046782796,0.9563525999192772,0.9313766002221248,0.9374539717895384,5398.011000276146,6535.916561890385,3175.554756622644,2692.6018214753785,0.3032235043284316,0.3671432910739256,0.1783810446923281,0.1512520370979449,1.6145111560956122,0.9126378117213698,0.0320075245406764,101.641646802861,28.000620780332497,29.51660829124591,24.777000482916957,7150.513239539999,11442.149628642404,2535.574108456706,0.35460029560337164,0.5712140440402425,216.5705890544239,220.47645526587053,11.239488421334665,13.76532107491574,0.2364201973908845,0.0302874187907043,0.0192687967227736,0.8443601490728398,0.5629222489796902,0.6666850035471404,1.191290620977175,12404.07313998841,0.5269169641397723,0.2170740039249635,0.2560090319352641
12-054-23,2014SBa_R6_T34,003,36.14149336862293,34.501634230640086,32.3921098522396,19674.41344313593,4.091173440333253,1.1157499012409684,5636.825847179999,0.6252456845479063,3646.275269853893,20266.59161067387,0.6468667595395123,0.9707805743109732,0.9493410024538474,0.9440845800967408,4816.157072988392,8557.358815974176,3168.4691936354484,3132.4283605379155,0.2447929178121784,0.4349486118458943,0.1610451667488401,0.1592133035930871,1.5993712946984444,0.8940327350541994,0.0341347347404536,108.15485545804498,30.442961355276587,30.80629317423477,26.72613314279019,8926.720743599999,13596.593795522347,2830.535324730039,0.3170856808486351,0.62937519092409,163.85538223252115,203.50781373706064,12.250320785606794,14.38628239940758,0.2266480589524997,0.0183556075000998,0.014967558551619,0.8382809905831085,0.5891368656473321,0.7027916322396007,1.152665558075515,14858.25637014754,0.5759329091377903,0.2108207236773376,0.2132463671848722
12-054-23,2014SBa_R6_T34,004,39.69027674141993,34.886767558080045,34.47492484269007,22248.38138400355,4.253213299091038,1.1512795726902274,6198.055478999999,0.6172024086988687,4004.2322244365055,23105.03374669973,0.6460465283028659,0.9629235615023268,0.9139699883184546,0.9503580676229222,6774.981402024593,8348.5631686147,3445.4082371606364,3679.4285762036216,0.3045156986968842,0.375243619952383,0.1548610740571835,0.1653796072935493,1.6202140268831926,0.8521062974752197,0.0318271916188767,109.65766816936798,31.171947783285148,30.69964451312821,27.44850587846964,8840.930761079999,14429.635995466328,2945.574158019326,0.3331746665166167,0.5785706008964987,220.6147836528857,280.7609443150285,14.072621071332936,13.843530031441013,0.2251095709263371,0.0249537961120663,0.0194572437172525,0.8284146287718878,0.576787682437471,0.6962548250657405,1.1356518974585113,15473.399981978959,0.5395429044901461,0.23779056836175988,0.2226665271480941
12-054-23,2014SBa_R6_T34,005,37.19288236313052,35.85325083073175,34.19886249411608,21602.169294661788,4.332161419464659,1.0875473524749415,6114.823296119999,0.6134301578061233,3919.6169449487866,22501.018761051368,0.6410024877474181,0.9600529435606948,0.9605946772289482,0.9572197455800964,7068.045621569822,7178.593958779913,3525.0148980492927,3830.5143790172815,0.327191474391252,0.3323089390172425,0.1631787460771532,0.1773208202735388,1.6301774330372154,0.9057862701569284,0.0418168645054551,147.40507037143797,30.03879958245217,31.09769735137653,26.222676103007625,7720.395607979999,13440.521426643429,2823.2406682330084,0.36568601035351533,0.5341008530033392,249.05895334365937,314.1950427711826,13.140095513044644,14.706047348795114,0.2330974355359708,0.0322598693111303,0.0233767004119607,0.8230014296306509,0.5638639918230622,0.6851312422095241,1.1859086093737687,14534.123235846488,0.493913106576313,0.26355317874075995,0.24253371468292706
12-054-23,2014SBa_R6_T34,006,36.949519228516166,35.05857184202388,33.22647168110167,20913.716231330272,4.173854503449254,1.1120506439307567,5910.406714079999,0.6210895631285888,3817.166967729398,21684.27670819336,0.6458382903897283,0.9644645524850765,0.9484627686293816,0.94810218294196,5269.325283351656,8641.278029022209,3335.430068055161,3667.5682925857454,0.2519554738654158,0.413187112870784,0.1594852885618885,0.1753666470376728,1.610073746792236,0.8477522461491928,0.0552895424104889,184.414402204956,30.353056170254547,31.38919647921679,26.520571019646383,8749.218665879998,14295.394273114374,2929.456008199261,0.33482487066227823,0.6044798670068183,194.80943000984655,207.20369160627249,11.940691766676714,14.965872857147971,0.2327556182214486,0.0222659231011747,0.0144944369947154,0.8410520671435028,0.5762607191316005,0.6851665213650526,1.1835792093603015,15644.276389663115,0.552360352999893,0.23443515067332066,0.21320449632678642
12-054-23,2014SBa_R6_T34,007,35.93610103595812,33.99100453784493,32.092526628369065,18615.65587190288,4.316441585392286,1.1197654037059026,5530.677162119999,0.6141739292350368,3548.6686332183967,19343.743634672275,0.6416336606163673,0.962360555613219,0.9452978413632388,0.9447225643506638,5829.481778234993,6005.0135385340645,3482.3957067202045,3298.7648484136166,0.3131494167247467,0.322578671407307,0.1870681178618197,0.1772037940061264,1.628203270115219,0.946822429305782,0.0461711153201216,160.78609376527498,26.97428743336512,29.62533587852773,25.10487937971197,6821.213818319999,10927.343724721166,2455.942813765761,0.36004483647320074,0.5495400977411182,219.71781189137852,239.2746658155274,12.55559925577055,11.871782518384787,0.2342242130966456,0.0322109550797651,0.0218968737364974,0.823327298840511,0.5700401675608817,0.6923615533745416,1.180062864690315,12786.174093667885,0.46964897353524504,0.2579946764566008,0.2723563500081542
